videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620383322052576008,1774258761,2026-03-23T09:39:21.000Z,"heh kak
itu otak di putar kalo udh ada program kuliah gratis yah di alihkan ke yg lain lah,yg lebih fokus untuk memajukan negara kita ini
kreatif lah harusnya masa perut' doang abisin anggaran triliunan,mikir g",0,False,,7620068893922984712,,7049782140283798530,mas_juna_r,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f270a958&x-expires=1774429200&x-signature=40K8HCQysUyvFLRONU3ysxQaLhg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620250886489588500,1774227943,2026-03-23T01:05:43.000Z,bukan nya itu udh banyak ya dri dulu,0,False,,7620068893922984712,,7032696605157934081,desemendradwi,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d0c97a05f6e465b51b23c11161eb0b52~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c97b179&x-expires=1774429200&x-signature=vjdjNEtRfkGX6YVi8Zz%2BDqNsk%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620382825925509895,1774258649,2026-03-23T09:37:29.000Z,"heh kak
itu otak di putar kalo udh ada program kuliah gratis yah di alihkan ke yg lain lah,yg lebih fokus untuk memajukan negara kita ini
kreatif lah harusnya masa perut' doang abisin anggaran triliunan,mikir g",0,False,,7620068893922984712,,7049782140283798530,mas_juna_r,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f270a958&x-expires=1774429200&x-signature=40K8HCQysUyvFLRONU3ysxQaLhg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620378918785073927,1774257735,2026-03-23T09:22:15.000Z,kuliah gratis ntar pindah negara.,0,False,,7620068893922984712,,6556505377545469954,m.i.laha,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/4b09b01ba7d5b53e5eb442631d89571b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=44a9824d&x-expires=1774429200&x-signature=2r9VA7WNKFU1V0h6tDLgvZMsXcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620356197745754896,1774252453,2026-03-23T07:54:13.000Z,"ada kok beasiswa gratis, yg penting Pinter
gak kuliah ya??",0,False,,7620068893922984712,,6936049582485079041,icia425,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0b061a4deca9ff99105095afa71054c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2f0fe723&x-expires=1774429200&x-signature=0tYCb2z0AaubxhwhsF0J2plRQEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620364383663833876,1774254526,2026-03-23T08:28:46.000Z,setuju.,1,False,,7620209611766055681,,7521580250980385793,ratnacitra800,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b37bc57238d2dfdd2b66328c8969501f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e41da1a7&x-expires=1774429200&x-signature=017mUiVIrhEpJ6vpgGLLk3HJy%2Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620343294548165383,1774249451,2026-03-23T07:04:11.000Z,setuju,1,False,,7620209611766055681,,7105334867264979969,ayu70938,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7311484702370725893~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b376fba&x-expires=1774429200&x-signature=mBwbuIcFVbql7rS%2FXnYVzNLSitA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620339237065376532,1774248497,2026-03-23T06:48:17.000Z,setuju,1,False,,7620209611766055681,,6915644994695005186,aqm.lena,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e58093504851333d8a71efaf7092dce8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e126e65e&x-expires=1774429200&x-signature=7mAd%2Bl1J2MohELUsdh%2FWKXmOM34%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620336355328246549,1774248049,2026-03-23T06:40:49.000Z,setuju,1,False,,7620209611766055681,,7051192375494362114,dimashalilintar,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7185715821656670234~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47427ba5&x-expires=1774429200&x-signature=xY1AxmSHXhTn2gPgkoKeS8ExyiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620332972373705473,1774247041,2026-03-23T06:24:01.000Z,setuju,1,False,,7620209611766055681,,7023846606937359365,user6425671063862,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3089b0f58b6893ed4ad91b903cc6be62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ecddf725&x-expires=1774429200&x-signature=vYGdOPhW5h2iEaGNbP0oOIwYEPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620331691831673620,1774246747,2026-03-23T06:19:07.000Z,setuju,1,False,,7620209611766055681,,7377355460305978384,dien.cifo438,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4cbdfcbee368f1edf6ced9ce588a75c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=027259f5&x-expires=1774429200&x-signature=iGMFEPSQZgqZSh8Af5FtfvU27Pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620328694460449544,1774246044,2026-03-23T06:07:24.000Z,saya setujuuuuuu,1,False,,7620209611766055681,,7456793149764600838,ifah.marifah4,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ce93342573f9f9ede62a2d63308f587~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae453ba9&x-expires=1774429200&x-signature=ssZIkiJn5V4qv6Xc0728%2Fbv9XrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620324720530440976,1774245133,2026-03-23T05:52:13.000Z,saya sangat setuju,1,False,,7620209611766055681,,7094554757910938625,yoedhie.udhie,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4eb1175576ee8f806e5d22beacfee1fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ced657ab&x-expires=1774429200&x-signature=Fy9PFyNqu0QwNO2dDtgb1yBVOYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620324257675379474,1774245011,2026-03-23T05:50:11.000Z,ya elu aja,1,False,,7620209611766055681,,7394548165977195525,acandx,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f60d661368dada217e8e8953bbb4b912~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b716b6ea&x-expires=1774429200&x-signature=tUBMtCI4lyD7e%2FMOjLyZ5tv%2F3BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620320372977713927,1774244104,2026-03-23T05:35:04.000Z,setuju,1,False,,7620209611766055681,,7358469739717641222,dewi54879,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8d23dfecc788e26279d2dbd0f502ab6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58a18ae0&x-expires=1774429200&x-signature=AxVLJITqzfTPXUWTxvTHljxE%2F1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620317243075330834,1774243378,2026-03-23T05:22:58.000Z,setuju,1,False,,7620209611766055681,,7573362199474652180,nikenayu8320,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d70adf1653a356d9c54ad7ad9562bcf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6412f06&x-expires=1774429200&x-signature=hXsovVlmZXDskMutSm%2BeUFq3mGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620300164414227218,1774239400,2026-03-23T04:16:40.000Z,gak,1,False,,7620209611766055681,,7464165155341992968,zayana.id,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5251284160115bcac02c30e477a63537~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=152af8f3&x-expires=1774429200&x-signature=K1g7icKwodkjhpYehbqvjD%2FAdy4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620282706111103761,1774235340,2026-03-23T03:09:00.000Z,kmu ajee,1,False,,7620209611766055681,,7301913899703796742,user7115425193511,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f529031&x-expires=1774429200&x-signature=FZ3z2igPzFgoLu3NvuwNKEj4Sio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620279285345010440,1774234683,2026-03-23T02:58:03.000Z,saya,1,False,,7620209611766055681,,7211687486677533698,wahono.laila,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7255108202231463942~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79147def&x-expires=1774429200&x-signature=%2FlrAaVz%2BXgBAeZO0XWk98DgGZPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620277711773041429,1774234184,2026-03-23T02:49:44.000Z,stuju,1,False,,7620209611766055681,,7563901787413971988,abo.kds,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3777f884743b73ed980358fb649486ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8208f73&x-expires=1774429200&x-signature=uEp2C7CEigg051hzPxTPWR9p0Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620276131996746513,1774233811,2026-03-23T02:43:31.000Z,saya setuju,1,False,,7620209611766055681,,6971365011966067714,intipdik1t,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a75f3689908fc9f08f41c8c951f2a73f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7fcd2eb&x-expires=1774429200&x-signature=FTa9k%2Bqy6tkH7BkULsiW0pPu5vQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620274275262219029,1774233381,2026-03-23T02:36:21.000Z,saya,1,False,,7620209611766055681,,7093400629611496449,cinto_1,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/097249be9f6eae84eada079ced12307c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e794128&x-expires=1774429200&x-signature=bQuEBalVOM9CZR%2FALZWRsH5Nvt4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620270645327053576,1774232533,2026-03-23T02:22:13.000Z,akuuuu,1,False,,7620209611766055681,,6975607117437715458,trisuharjati,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd447206&x-expires=1774429200&x-signature=YRTKwNUURw%2ByfYjJCQun4SRR4qE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620269788661515029,1774232473,2026-03-23T02:21:13.000Z,aku,1,False,,7620209611766055681,,7321940096374129669,daniannta342,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d4948b7b3396fc71535a8168c1f5b306~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c36c4cfc&x-expires=1774429200&x-signature=iYYPVBH8naqbTjVpRFXdTgrEpWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620269268068975376,1774232218,2026-03-23T02:16:58.000Z,setuju..,1,False,,7620209611766055681,,7428782135332553734,arakiuuuyy,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/281829763aff099cd83d650f6dd1f175~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a547e3c&x-expires=1774429200&x-signature=CGdvD%2Ba9fJYdC8LnmKHPloNlbHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620326993461265160,1774245653,2026-03-23T06:00:53.000Z,Setuju 👍,0,False,,7620248231725368082,,6793902068803257346,leny939393,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4448b65e4ed7378f48f6d6c18f1252a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9136e70&x-expires=1774429200&x-signature=IO6RGD2bgEPeQiVuBkmNkZyPTn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620630589382050568,1774316344,2026-03-24T01:39:04.000Z,pak sya setuju dngan mbg. tp sya tidak setuju. mbg d kelola melalui mitra. bisa gak mbg d kelola langsung melalui sekolah. d msak d sekolah JD. pantauan nya lebih transparan. dan lebih steril.,2,False,False,,1.0,6817049941686699010,bangkitsz,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ac53da22ed24930241422bf502d13c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2953e506&x-expires=1774429200&x-signature=GnzU9I8Yqj9neUnmgePfRu%2Ba5VY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620594861503529744,1774308309,2026-03-23T23:25:09.000Z,mbg progam yg mulia ce. .tapi perlu di evaluasi besar besaran . .pratek di lapangan masih banyak penyelewengan,1,False,False,,1.0,7040207356937028610,aryap120,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d442d1b8c07ac526cf3c0c12f3f18068~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f26f83d2&x-expires=1774429200&x-signature=D2I1aLfcVvGJ09wpljSpLTTYApg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620516237864682241,1774289710,2026-03-23T18:15:10.000Z,"2029 , kita ganti",3,False,False,,0.0,6891798571425006593,urangchaniago8,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/57219d577b364407478222f2e7916eb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1fb14b2&x-expires=1774429200&x-signature=lezZ3peE4%2F0ymv5KmEMp4%2FDEWn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620672595340526356,1774326332,2026-03-24T04:25:32.000Z,emang penting bngt pa mbg,1,False,False,,0.0,7607826474296706056,enahhhjukkkk,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de53e3afb82fee4f8bcc886b263840c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=863eb4b6&x-expires=1774429200&x-signature=iFm5Ob5j15CvVEezBnq59%2F0d1ws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620303776649560852,1774240245,2026-03-23T04:30:45.000Z,se777,1,False,False,,0.0,6925861556441891841,w4hyu_syah_rez4,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e6d604c42c69418c03d2666702f8a41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10e4790d&x-expires=1774429200&x-signature=oeZ%2FjB83NLm0euD2UP6q9BmkAJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620289528654463765,1774236935,2026-03-23T03:35:35.000Z,egois banget,4,False,False,,1.0,6730441503665554434,bebannegara68,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/57ee15c2a404425642e3fa66f888c4cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41c06597&x-expires=1774429200&x-signature=k5dylqz6TJ3HNvOBbKBe5OZx98I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620325146335904532,1774245225,2026-03-23T05:53:45.000Z,dah sekali aja,4,False,False,,0.0,7531032734455170056,unais.adnan.moazz,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1405433a018e78006a7a4b6e5b352d62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d37daf4&x-expires=1774429200&x-signature=21YHqn3S%2FP7PK6PhSwfZrR1ye%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
