videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7621036764643902229,1774410909,2026-03-25T03:55:09.000Z,suru voting yu pa presiden MBg stop atau tidak,2,False,,7620093107627803400,,7073447295878923265,bang.jay7426,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/24d11f564ff8c579991150abdfd17747~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=69a80c1d&x-expires=1781708400&x-signature=tSue4d0g0c4ggd9FAef6YMzHYI8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7621014093592675080,1774405637,2026-03-25T02:27:17.000Z,dia takut jokowi,0,False,,7620093107627803400,,6833606791251969026,wedi_liverpudlian,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/24d94ee014b020ec2d16d74e80d066e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=16fda82c&x-expires=1781708400&x-signature=zQB%2FYNOHPY0fMuHJZsdw%2FoaiT44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620211924588626709,1774218870,2026-03-22T22:34:30.000Z,bandel😳😳😳,0,False,,7620168758858777352,,7276988448178881541,lannie.yogaswara5,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2482c6bdb64a9274c745d3da58b756f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af8f48a6&x-expires=1781708400&x-signature=rbm42wajDwYbhMKUKdnf%2Bp2rwSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620694028640174856,1774331106,2026-03-24T05:45:06.000Z,masih merasa enak berada di posisi sekarang,1,False,,7620168758858777352,,7161459471393293339,uluh.lebu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d188d96673c9f82d92dc7e00e4266b86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1a78410&x-expires=1781708400&x-signature=ilBodpLWT5kkyAh92yOLliO6YZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620396808925283079,1774261901,2026-03-23T10:31:41.000Z,alhamdullilah saya tidak milih,1,False,,7620168758858777352,,7303899852873090053,dadosque,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ee8091579bf09b19ff0307266ee47782~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78adf5f1&x-expires=1781708400&x-signature=fYnIBLB7OuBlRJn8rfTE%2FRJ1eJw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620427469243122440,1774269044,2026-03-23T12:30:44.000Z,"tidak papa bang itu wajar karena kita negara demokrasi, saya yg milih dia jadi saya ada hak buat nyuruh dia mundur dri jabatan sekarang 👍👍",0,False,,7620168758858777352,,7161459471393293339,uluh.lebu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d188d96673c9f82d92dc7e00e4266b86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1a78410&x-expires=1781708400&x-signature=ilBodpLWT5kkyAh92yOLliO6YZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620272686229930768,1774233019,2026-03-23T02:30:19.000Z,sama,1,False,,7620168758858777352,,7428782135332553734,triliasaelendra,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/281829763aff099cd83d650f6dd1f175~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60642a2d&x-expires=1781708400&x-signature=tNqlQuw%2BPydL3FfgALynRmY0H1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7621854853212062484,1774601384,2026-03-27T08:49:44.000Z,mundur aja dri rakyat indo bru keluar dri indo,0,False,,7620168758858777352,,7582192199850083346,ar_aa57,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b64e5128acda9cdc7a9d7ad4af019c49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6160ffe7&x-expires=1781708400&x-signature=cbtlpfJv%2BeYXIi3oh040gW%2BZXLA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7621213931153244948,1774452157,2026-03-25T15:22:37.000Z,"Bangett, merasa berdosa aku 😢",0,False,,7620168758858777352,,6788964760491934722,permatapd,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/732f22652a6d4f9b7e6be7b8ea81db51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d8b5ddd&x-expires=1781708400&x-signature=rbIphTZsRQDwDMMW2keR1uVYJB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620819284283802375,1774360268,2026-03-24T13:51:08.000Z,Sama😭😭,0,False,,7620168758858777352,,7239960753448371207,nugrah.w,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1171efe3ad9eff61493be3637fa315a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd614dfb&x-expires=1781708400&x-signature=FU3FJXCMjRts8DmhffUoLXst1Yc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620600160268452626,1774309265,2026-03-23T23:41:05.000Z,setidaknya saya menyelamatkan bangsa ini dengan memilih bapak prabowo subianto. catat itu.. !,0,False,,7620168758858777352,,6563186647944740865,hankz33,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d5e367186fd395bb86a5c887d144f1cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27e2d8c5&x-expires=1781708400&x-signature=%2BUk5BflVTS4w0xjO9RgJ%2FO%2FDm70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620693470022009608,1774330977,2026-03-24T05:42:57.000Z,"Siappp,,, maafkan kami sudah memilih org yg akhir nya bikin masyarakat kita di dzalimi 🙏🙏",0,False,,7620168758858777352,,7161459471393293339,uluh.lebu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d188d96673c9f82d92dc7e00e4266b86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1a78410&x-expires=1781708400&x-signature=ilBodpLWT5kkyAh92yOLliO6YZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620183216620323600,1774212180,2026-03-22T20:43:00.000Z,asli anda memilih anis😆,2,False,,7620168758858777352,,7526693853199795208,apoong_0506,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/50942cf568a057dcbc6d3727d488a2d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d27d5f0&x-expires=1781708400&x-signature=sje2LDq7D%2FmPzw7C6dy%2BAviMWgk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620186253929120520,1774212885,2026-03-22T20:54:45.000Z,🙃🙃😳,1,False,,7620168758858777352,,6836546639776252930,putricputricuantik,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/259a8f36dc6a475390c533e32c0e013b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0ec2211&x-expires=1781708400&x-signature=flpsMF1OyhVrnwQ%2FoAyqkGDejhQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620252959167939348,1774228594,2026-03-23T01:16:34.000Z,mundur ajah brooo kalau udah kalah😂😂,1,False,,7620168758858777352,,6913912552267400194,deitjepalit,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328511585796915202~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e3dea2d&x-expires=1781708400&x-signature=4AIls6zf5F%2BuKXnMBhe%2FxYaPYVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620693949779051282,1774331091,2026-03-24T05:44:51.000Z,tinggal menunggu dia sadar diri kalo dia sudah bikin kebijakan yg tidak berpihak kpd masyarakat,0,False,,7620168758858777352,,7161459471393293339,uluh.lebu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d188d96673c9f82d92dc7e00e4266b86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1a78410&x-expires=1781708400&x-signature=ilBodpLWT5kkyAh92yOLliO6YZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620307164951200530,1774241031,2026-03-23T04:43:51.000Z,"MBG jg mungkin ada yg dikorupsi justru itu ladang buat nyari untung kali yaaaa......karna diliat dr makanan yg diberikan ke anak"" kok kayaknya g sesuai harga 15/anak....maaf klu kritik saya salah",0,False,,7620248610945205009,,7533877641045115920,nazmaputri63,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a524548ad1ff63252a581a5a0e2a246f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd596acf&x-expires=1781708400&x-signature=AslpV%2Bc6PAwwM2mRRT0GWf8PNI8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620268261923160852,1774231983,2026-03-23T02:13:03.000Z,lumbung korup malah,0,False,,7620248610945205009,,6786634249715237890,hearteye69,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7329716620287279122~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ceb98771&x-expires=1781708400&x-signature=6FjaXHhiq4rgxyMoD7UFvpkVqNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620300852176962322,1774239568,2026-03-23T04:19:28.000Z,"lumayan kan dapat duit😁 , dari 335 T hilang 10 persen saja 33,5 T masuk untuk jadi dana ,menyambut 2029😌😏",4,False,,7620252155752497941,,7255853582309377026,harimaunusabangsa,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d1fc674a15b771789835e83791c7987~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9fe91e4&x-expires=1781708400&x-signature=A70AXISNaJb59V%2BakDD8obNiqq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620252102988694279,1774228528,2026-03-23T01:15:28.000Z,betul,2,False,,7620252155752497941,,7273394333398352897,kangpurwa76,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1379015e796332e7141c37e0070dfdde~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00fbc554&x-expires=1781708400&x-signature=GTHi5qCaV2h04GklHMH%2FFLjTnO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620600814939538194,1774309413,2026-03-23T23:43:33.000Z,kupingnya di lebarin biar dengar beliau ngomong,0,False,,7620252155752497941,,6563186647944740865,hankz33,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d5e367186fd395bb86a5c887d144f1cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27e2d8c5&x-expires=1781708400&x-signature=%2BUk5BflVTS4w0xjO9RgJ%2FO%2FDm70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620858713306120981,1774369451,2026-03-24T16:24:11.000Z,seragamnya sama gak sama waktu kampanye ☺️,0,False,,7620252155752497941,,6920489888975225857,dasilva_dodom,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/06871a5438d3dba6dd086191e39e161f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c097aae&x-expires=1781708400&x-signature=7VQw6JeMG8He5MNoIXbdexo9jHE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620416741575918356,1774266547,2026-03-23T11:49:07.000Z,iyaa pas di tempat anda aja..tapi rata2 semua sangat kurang..,2,False,,7620079676837561105,,76105138093,manisnyacaramel88,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7421ac7bac19eabc6d3ae23053ea168f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cddb69b&x-expires=1781708400&x-signature=%2FOKaIANeIr3TcxjCKnhq6EQkam0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620472393806529287,1774279498,2026-03-23T15:24:58.000Z,preeet,0,False,,7620079676837561105,,7478315727238775815,imam.ghazali888,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f17ef44297369a84218cc3c0c3c460e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fa886bb&x-expires=1781708400&x-signature=FH360wD%2BQaRI%2FSczVPX4AYMQfTo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620118862987002632,1774225864,2026-03-23T00:31:04.000Z,Betul,2,False,,7620079676837561105,,7029156736830506011,aidalara306,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c9af5618754604f9151b08500127f4a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97e2a42e&x-expires=1781708400&x-signature=j2iPXB4jNr%2FLhFSNd%2B8k%2Fl6Gh7c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620259837193077524,1774230026,2026-03-23T01:40:26.000Z,"klo ud ekonomi kuat ky korea or jepang yg turisnya gak habis habis boleh lah mbg buat demi masa depan anak didik yg lbh cerah, gila pmasukan aja cm harap pajak , turis cm seiprit,,,,",12,False,,7620079676837561105,,6974701629824238593,new042588,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b937877e045bf6ecc49e202a89109414~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4b7e603&x-expires=1781708400&x-signature=eGIV4vSyw5Zi8ACCalOqRifrZNA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7621060159971984148,1774416353,2026-03-25T05:25:53.000Z,"yaudah tau amburadul distop dulu aja lah, benerin dulu sistemnya, banyakin dulu uangnya 😭",3,False,,7620079676837561105,,6945803509158790146,starduuusssttt,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f8273cad0921629af6248dd037d85153~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=301c28df&x-expires=1781708400&x-signature=WS%2FN2GNhrofdkTqIxKBkkDN4%2BaI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620093704938652436,1774191333,2026-03-22T14:55:33.000Z,"masyarakat mana yg mau menghentikan MBG, kalo masyarakat 16/24% yg ngomong gtu bisa jadi 😏😏",39,False,,7620079676837561105,,7201177938225464326,anjaimabar_11,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7b418852375061f3fb9b1bc7a845c17e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61015a1f&x-expires=1781708400&x-signature=USPLvgmlOIbsf4OkPfIOm8j1hFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620106358478684935,1774194276,2026-03-22T15:44:36.000Z,entah doa apalagi yg kami hrs panjatkan,17,False,,7620079676837561105,,6984605126577619970,altalunee1111,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/03a492330b3b31ab1aebc8e1a9212f0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9ff049c&x-expires=1781708400&x-signature=Mj%2Fu6lFD8q%2Fzv0%2Br2%2Bt2XVXO9%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620203353180947218,1774216872,2026-03-22T22:01:12.000Z,kecewa sy pak,9,False,,7620079676837561105,,6962893489290363906,zoyadaaniaputri0,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9cc2110f259efa4e9575ad761917b647~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=233bca9d&x-expires=1781708400&x-signature=fGQdNlfwq1fAY%2F%2FNiOeGBGSp2O0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620232353022526216,1774223632,2026-03-22T23:53:52.000Z,kalau sy sebagai Pengrajin Tahu sangat terbantukan dengan program ini plus bisa menambah tenaga kerja otomatis mengurangi jumlah pengangguran +,4,False,,7620079676837561105,,7026885879688709122,dedi13jul,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3eb716234806bdb50602ef3a05bfc1ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e49ec483&x-expires=1781708400&x-signature=5L67xNGI5TP28WhAV50aU2H0s94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@suaradotcom/video/7620063435551788304,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,https://www.tiktok.com/@suaradotcom/video/7620063435551788304?is_from_webapp=1&sender_device=pc&web_id=7607072056891491858,7620214739721372437,1774219524,2026-03-22T22:45:24.000Z,ciri orng blok y gtu anti nasihat anti masukan😅,4,False,,7620079676837561105,,7320260752437920773,fitri02_38,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ea89f794b65b64bc34b62fdc187e60a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e122f672&x-expires=1781708400&x-signature=Mjv09u3jA5%2BX%2F95agWvZ9%2BLCFjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
